# Final piles of ballots, sorted by candidate.
# Created Friday, November 15, 2019 6:09 PM


# This file can be used for auditing, or for filling mid-term vacancies
# in Cambridge.  To fill a vacancy, edit the line below that says,
# "# CAMBRIDGE-VACANCY-RECOUNT candidate-code".  Remove the '#', so
# that ChoicePlusr will process the line, and replace "candidate-code"
# with the candidate code for whom the ballots are to be recounted.
# Be sure to rename the file when saving it!  E.g. to "<Your Election
# Title> Recount Input.txt".



# The following lines are the configuration lines necessary for a Cambridge
# style recount.
.COMPLY-WITH CAMBRIDGE
.ELECT 1


# The Candidates:
.CANDIDATE C01, "Allen, Ruth Ryan"
.CANDIDATE C02, "Bowman, Manikka L."
.CANDIDATE C03, "Dawson, Bernette J."
.CANDIDATE C04, "Dexter, Emily"
.CANDIDATE C05, "Fantini, Alfred B."
.CANDIDATE C06, "Kadete, Elechi M."
.CANDIDATE C07, "Lim, Christopher"
.CANDIDATE C08, "Rojas Villarreal, Jose Luis"
.CANDIDATE C09, "Weinstein, David J."
.CANDIDATE C10, "Weinstein, Rachel B."
.CANDIDATE C11, "Wilson, Ayesha"
.CANDIDATE WI01, "Write-In 01"
.CANDIDATE WI02, "Write-In 02"
.CANDIDATE WI03, "Write-In 03"
.CANDIDATE WI04, "Write-In 04"
.CANDIDATE WI05, "Write-In 05"
.CANDIDATE WI06, "Write-In 06"

# The following lines exclude those candidates who
# were elected or excluded in the original election
# from participating in a future runoff.
.EXCLUDE-CANDIDATE C02
.EXCLUDE-CANDIDATE C04
.EXCLUDE-CANDIDATE C05
.EXCLUDE-CANDIDATE C08
.EXCLUDE-CANDIDATE C10
.EXCLUDE-CANDIDATE C11

# ******* The following line must be edited for a Cambridge recount! *******
#.CAMBRIDGE-VACANCY-RECOUNT candidate-code

# Suppose that Joe Smith resigned mid-term, and Karen Jones was elected
# to fill that seat.  But then Karen Jones also resigned!  You can rerun
# the same recount, but specify that Karen Jones is excluded.
#.EXCLUDE-CANDIDATE candidate-code

# This specifies the format for the ballots
.BALLOT-FORMAT-FIELDS BALLOT-ID-ALPHA BALLOT-VALUE RANKINGS-ALPHA

# Ballots for candidate C01 ("Allen, Ruth Ryan")
# (Candidate has no ballots in his/her pile.)

# Ballots for candidate C02 ("Bowman, Manikka L.")
# Candidate has 2,776 ballots in his/her pile.
.FINAL-PILE C02
000703-00-00220000572896, 1) C09,C04,C06,C02,C05,C08
000703-00-00220000687179, 1) C09,C06,C04,C08,C10,C11
000102-00-00020000089315, 1) C09,C08,C11,C06
000102-00-00020000242361, 1) C09,C11,C06,C08
000102-00-00020000249945, 1) C09,C01,C02,C11,C10,C04,C05,C06,C08,C03,C07
000102-00-00020000290309, 1) C09,C07,C11,C04,C05,C08,C06
000102-00-00020000388369, 1) C09,C10,C05,C08,C03,C07,C06,C04,C01,C11,C02
000102-00-00020000724761, 1) C09,C07,C04,C08,C02,C11,C03
000102-00-00020000823112, 1) C09,C02,C08,C11,C06,C07,C10,C03,C05,C01,C04
000102-00-00020000993566, 1) C09,C08,C02
000903-00-00280000098391, 1) C09,C05,C07,C01,C08
000903-00-00280000330194, 1) C09,C04,C06,C08,C11
000903-00-00280000516571, 1) C09,C04,C10,C01,C06,C08,C07,C05,C02,C03,C11
000903-00-00280000575867, 1) C09,C07,C04,C08,C03
000903-00-00280000603833, 1) C09,C08,C10,C04,C06,C05
000903-00-00280000638332, 1) C09,C08,C11,C01
000903-00-00280000693715, 1) C09,C11,C08,C06
000903-00-00280000929898, 1) C09,C08,C04,C01
000903-00-00280000933301, 1) C09,C11,C10,C04,C08,C06
000303-00-00100000178897, 1) C09,C11,C01,C07,C08,C04,C03,C10,C02,C05,C06
000303-00-00100000394501, 1) C09,C07,C06,C02,C11,C04,C08,C05,C03,C01
000303-00-00100000497884, 1) C09,C10,C08,C07,C11,C02
000303-00-00100000646210, 1) C09,C02,C06,C08,C10,C04
000303-00-00100000700093, 1) C09,C04,C08,C11,C05,C03,C07,C10,C06,C02
000601-00-00170000091058, 1) C09,C10,C06,C08
000601-00-00170000303201, 1) C09,C08,C05,C11,C01,C02,C03,C04,C10,C06,C07
000601-00-00170000318108, 1) C09,C10,C04,C08,C02,C05
000601-00-00170000556245, 1) C09,C01,C08
000601-00-00170000635734, 1) C09,C01,C05,C02,C08,C04
000601-00-00170000699665, 1) C09,C11,C10,C04,C08
000601-00-00170000745643, 1) C09,C04,C10,C07,C06,C05,C08,C02
000601-00-00170000760552, 1) C09,C04,C06,C08,C07,C11
000601-00-00170000827938, 1) C09,C10,C08,C07,C06
000601-00-00170000837166, 1) C09,C02,C08,C11,C04,C10
000601-00-00170000874784, 1) C09,C11,C07,C08,C01,C10,C05,C04
000601-00-00530000551262, 1) C09,C04,C10,C08,C06,C11
003021-00-00090000328515, 1) C09,C07,C08,C03,C05,C02
003021-00-00090000767136, 1) C09,C05,C10,C11,C08,C04,C07,C03,C02,C01
003021-00-00090000796091, 1) C09,C07,C08,C02,C03,C06,C11,C05
000401-00-00110000062091, 1) C09,C04,C11,C06,C08
000401-00-00110000095306, 1) C09,C02,C11,C04,C05,C08,C10,C01,C07,C03,C06
000401-00-00110000256198, 1) C09,C08,C11,C04,C05,C02,C03,C06,C07,C10,C01
000401-00-00110000481200, 1) C09,C06,C11,C04,C08
000401-00-00110000559041, 1) C09,C08,C11,C07,C04,C03,C06,C02,C05
000401-00-00110000597274, 1) C09,C08,C06,C04,C07,C03
000301-00-00070000752306, 1) C09,C06,C04,C11,C08
000301-00-00070000985781, 1) C09,C06,C11,C02,C04,C10,C08
000402-00-00120000072504, 1) C09,C04,C08
000402-00-00120000297018, 1) C09,C04,C08,C02,C07,C11
000402-00-00120000506286, 1) C09,C10,C07,C01,C08,C03,C06,C05,C04,C02,C11
000402-00-00120000541142, 1) C09,C06,C04,C08,C11,C02,C05,C10,C07,C01,C03
000402-00-00120000553394, 1) C09,C05,C04,C08,C02
000402-00-00120000776215, 1) C09,C11,C06,C04,C08
000402-00-00470000499432, 1) C09,C10,C02,C04,C05,C11,C08,C01,C03,C05=C06,C07
000402-00-00470000682972, 1) C09,C11,C06,C08,C04
000403-00-00130000793209, 1) C09,C05,C10,C08,C04,C07,C02
000501-00-00140000060773, 1) C09,C04,C05,C06,C01,C08
000501-00-00140000278227, 1) C09,C08
000501-00-00140000592259, 1) C09,C11,C07,C01,C10,C08,C03,C06,C05,C04,C02
000902-00-00270000148339, 1) C09,C04,C10,C07,C02,C08
000902-00-00270000241283, 1) C09,C04,C05,C08,C07,C10
000902-00-00270000330725, 1) C09,C08,C07,C02,C05,C01
000902-00-00270000490254, 1) C09,C11,C06,C08,C04
000902-00-00270000648693, 1) C09,C05,C02,C04,C11,C10,C06,C08,C03,C07
000902-00-09220000096463, 1) C09,C08,C01,C04,C02,C05
000902-00-09220000125693, 1) C09,C05,C02,C04,C11,C10,C06,C08,C03,C07
000902-00-09220000384409, 1) C09,C05,C02,C04,C10,C11,C06,C08,C03,C07
000902-00-09220000419571, 1) C09,C07,C05,C04,C02,C08,C10,C11,C01,C03,C06
000902-00-09220000443129, 1) C09,C10,C08
000902-00-09220000468549, 1) C09,C05,C08,C10,C11,C01,C02,C03,C04,C06
000902-00-09220000549818, 1) C09,C01,C08,C10,C07,C06,C05,C04,C03,C02,C11
000902-00-09220000669782, 1) C09,C02,C05,C08
000202-00-00050000101014, 1) C09,C04,C07,C08,C03,C02,C05,C01,C10,C06,C11
000202-00-00050000265875, 1) C09,C04,C05,C08,C02,C01
000202-00-00050000973863, 1) C09,C10,C04,C07,C08,C05
000203-00-00060000173025, 1) C09,C08,C05
000203-00-00060000276648, 1) C09,C04,C06,C07,C11,C08
000203-00-00060000289846, 1) C09,C02,C04,C05,C08,C03
000203-00-00060000394483, 1) C09,C04,C07,C10,C08,C02,C01,C11,C06
000203-00-00060000428650, 1) C09,C08,C06,C07,C05,C04,C03,C02,C01,C11,C10
000203-00-00060000458073, 1) C09,C08,C04,C02,C05
000203-00-00060000812719, 1) C09,C05,C04,C07,C10,C08,C02,C03,C01,C11,C06
000603-00-00190000196381, 1) C09,C04,C06,C11,C08
000603-00-00190000606432, 1) C09,C08,C10,C11,C06,C07
000603-00-00190000729230, 1) C09,C04,C11,C10,C07,C08,C02
001002-00-00300000179986, 1) C09,C08,C07,C06,C03,C01,C11,C10
001002-00-00300000225790, 1) C09,C10,C08
001002-00-00300000358028, 1) C09,C08,C10,C04,C02
001002-00-00300000449903, 1) C09,C10,C11,C08
001002-00-00300000487472, 1) C09,C08,C05,C04,C01,C02,C03,C06,C11,C07,C10
001002-00-00300000777213, 1) C09,C01,C11,C04,C05,C06,C08
001002-00-00300000859754, 1) C09,C04,C08,C11,C07
001002-00-00300000902642, 1) C09,C10,C02,C08
001002-00-10220000039703, 1) C09,C04,C08,C01
001002-00-10220000081943, 1) C09,C08,C05,C04,C07,C10,C02,C06,C01,C11,C03
001002-00-10220000292966, 1) C09,C11,C08
001002-00-10220000610504, 1) C09,C08
001002-00-10220000696793, 1) C09,C10,C04,C08,C06,C11
001003-00-00310000056240, 1) C09,C04,C11,C06,C08
001003-00-00310000489487, 1) C09,C01,C08,C02,C10
001003-00-00310000647174, 1) C09,C08,C02,C06
001003-00-00310000742915, 1) C09,C10,C01,C08,C07,C06,C05,C02,C04,C11,C03
001003-00-00310000842631, 1) C09,C04,C01,C08
001003-00-00660000118787, 1) C09,C04,C02,C08,C10,C11
000502-00-00150000034401, 1) C09,C04,C10,C02,C05,C08,C07
000502-00-00150000044153, 1) C09,C08,C07,C06,C03,C01
000502-00-00150000163677, 1) C09,C10,C08
000502-00-00150000205631, 1) C09,C04,C08
000502-00-00150000322326, 1) C09,C10,C11,C01,C04,C07,C06,C08,C03,C02
000502-00-00150000380911, 1) C09,C08,C03,C07,C04,C11,C02,C10
000502-00-00150000386822, 1) C09,C07,C02,C04,C08,C11,C05
000502-00-00150000401606, 1) C09,C08,C03,C11
000502-00-00150000560130, 1) C09,C11,C02,C04,C05,C08,C03,C10
000502-00-00150000626412, 1) C09,C02,C04,C05,C06,C08
000502-00-00150000730758, 1) C09,C06,C08,C07,C03,C01
000502-00-00150000762448, 1) C09,C04,C02,C07,C11,C08,C06
000502-00-00150000963313, 1) C09,C08,C06
000803-00-00250000659025, 1) C09,C06,C02,C04,C05,C08
001001-00-00290000231159, 1) C09,C08,C06,C04,C11
001001-00-00290000313394, 1) C09,C04,C05,C11,C08,C02
001001-00-00290000484538, 1) C09,C10,C08,C06,C04
001001-00-00290000532051, 1) C09,C11,C08,C01,C04,C05,C03,C02,C06,C07
001001-00-00290000807724, 1) C09,C08,C03,C01,C07,C06,C04,C11,C02,C10
001001-00-00290000951856, 1) C09,C06,C08,C11
001001-00-10120000124169, 1) C09,C02,C04,C10,C08,C11
001001-00-10120000212930, 1) C09,C04,C07,C08
001001-00-10120000336786, 1) C09,C11,C08,C06,C04
001001-00-10120000384893, 1) C09,C10,C07,C06,C04,C08
001001-00-10120000577755, 1) C09,C07,C08,C06,C04,C02
001001-00-10120000594487, 1) C09,C02,C11,C08,C04,C03
001001-00-10120000153896, 1) C09,C11,C08,C06,C04
000101-00-00010000019634, 1) C09,C04,C08,C10,C06,C11
000101-00-00010000065588, 1) C09,C02,C06,C07,C04,C10,C08,C11,C05,C03
000101-00-00010000392743, 1) C09,C05,C08,C06,C10,C02,C04,C11,C01
000101-00-00010000413929, 1) C09,C05,C08,C06,C10,C11,C02
000101-00-00010000416866, 1) C09,C02,C05,C06,C08,C07,C11
000101-00-00010000477316, 1) C09,C06,C07,C08,C10,C11,C01,C02,C03,C04,C05
000101-00-00010000478786, 1) C09,C02,C06,C07,C04,C10,C08
000101-00-00010000662530, 1) C09,C02,C04,C08,C03,C07,C05
000101-00-00010000727501, 1) C09,C04,C06,C08,C11,C10
000101-00-00010000952357, 1) C09,C11,C07,C04,C05,C08,C06,C01,C02,C03,C10
000101-00-00360000765538, 1) C09,C10,C08,C07,C06,C11,C01,C04,WI01
000802-00-00240000515934, 1) C09,C04,C02,C10,C08,C07,C11,C03,C01,C05,C06
000802-00-00240000714342, 1) C09,C04,C11,C08,C06
000802-00-00600000295200, 1) C03=C06,C01=C05,C02=C07,C09,C04,C10,C11,C08
001102-00-00330000104866, 1) C09,C06,C04,C11,C02,C08,C03
001102-00-00330000111374, 1) C09,C08,C11,C04,C07,C02
001102-00-00330000206750, 1) C09,C04,C08,C11,C06,C01,C03,C10,C02,C07,C05
001102-00-00330000237974, 1) C09,C10,C08,C07,C04,C02
001102-00-00330000291621, 1) C09,C08
001102-00-00330000427551, 1) C09,C08,C02
001102-00-00330000441109, 1) C09,C11,C08,C02,C04,C05,C03,C06,C07,C10,C01
001102-00-00330000575646, 1) C09,C02,C08,C04,C03,C05
001102-00-00330000623162, 1) C09,C10,C08,C11
001102-00-00330000705778, 1) C09,C02,C08,C04,C07,C03,C11,C05,C06
001102-00-00330000806431, 1) C09,C08,C02,C11,C03
001102-00-00330000855489, 1) C09,C02,C08,C07,C06,C04,C05,C11
001102-00-11220000098287, 1) C09,C07,C02,C10,C04,C06,C08,C11,C03,C05
001102-00-11220000108374, 1) C09,C08,C07,C04,C03,C06,C10,C05,C02,C01,C11
001102-00-11220000109784, 1) C09,C11,C08,C06,C04
001102-00-11220000169134, 1) C09,C02,C10,C06,C04,C07,C08
001102-00-11220000239666, 1) C09,C08
001102-00-11220000259788, 1) C09,C02,C04,C06,C08,C11,C07,C01
001102-00-11220000266858, 1) C09,C11,C02,C08,C03,C01,C04
001102-00-11220000307923, 1) C09,C06,C08,C11,C02,C04,C05,C07,C01,C10
001102-00-11220000327434, 1) C09,C04,C06,C08,C11,C07
001102-00-11220000385939, 1) C09,C04,C11,C06,C08
001102-00-11220000506477, 1) C09,C08,C11,C06,C02,C07,C10,C05,C04,C03,C01
001102-00-11220000548928, 1) C09,C02,C08
001102-00-11220000634993, 1) C09,C04,C11,C10,C02,C08,C06,C03,C01,C07,C05
001102-00-11220000767434, 1) C09,C08,C06
001102-00-11220000790312, 1) C09,C02,C04,C10,C08,C11,C03
001102-00-11220000925849, 1) C09,C11,C04,C08,C06
001102-00-11220000932483, 1) C09,C04,C08,C06,C07,C02
001102-00-11220000993728, 1) C09,C08,C04
001103-00-00340000026885, 1) C09,C01,C07,C08,C11,C04
001103-00-00340000080560, 1) C09,C02,C11,C08,C06,C04,C03,C07,C05,C10,C01
001103-00-00340000106921, 1) C09,C10,C08,C07,C04,C05,C02
001103-00-00340000176184, 1) C09,C11,C04,C08,C06
001103-00-00340000211680, 1) C09,C08,C10,C07,C06,C03,C01,C11
001103-00-00340000391174, 1) C09,C02,C11,C08,C06,C04,C03
001103-00-00340000565789, 1) C09,C10,C11,C02,C08,C04,C05
001103-00-00340000705526, 1) C09,C11,C08,C02,C10,C03
001103-00-00340000772252, 1) C09,C10,C02,C04,C05,C01,C11,C08,C06,C07
000801-00-00230000773658, 1) C09,C04,C10,C07,C08,C05
000801-00-00230000939982, 1) C09,C01,C04,C06,C11,C08
000702-00-00210000182897, 1) C09,C04,C07,C11,C08,C03,C06,C01,C02,C05,C10
000702-00-00210000315923, 1) C09,C11,C04,C08,C06
000702-00-00210000320128, 1) C09,C08,C02,C04,C05
000702-00-00210000819504, 1) C09,C07,C08,C01,C05,C03
000702-00-00210000941894, 1) C09,C04,C08,C11,C06,C10,C03,C07
000302-00-00080000809119, 1) C09,C08,C06,C01,C03,C04,C05,C10,C07,C11,C02
001003-00-00310000729027, 1) C02,C09,C04,C08
001102-00-11220000842097, 1) C02,C09,C04,C07,C05,C10,C01,C11,C08,C03
000602-00-00180000105945, 1) C02,C09,C07,C08,C11,C10
000501-00-00140000131116, 1) C04,C05,C02,C09,C08
001102-00-00330000786034, 1) C04,C09,C08,C07,C01,C11,C05
000701-00-00200000374024, 1) C04,C11,C09,C06,C08
001102-00-00680000021215, 1) WI01,C09,C06,C08,C04
000602-00-00180000059743, 1) C06,C11,C09,C08
000602-00-00180000393434, 1) C06,C04,C02,C09,C08,C11
000901-00-00260000609030, 1) C06,C09,C05,C04,C10,C07,C08
000901-00-09120000030600, 1) C06,C02,C11,C09,C07,C08
001101-00-00670000673515, 1) C06,C11,C09,C08
000703-00-00220000069289, 1) C06,C11,C09,C08,C03,C07,C04
000703-00-00220000202683, 1) C06,C11,C09,C08,C03,C07,C04
000703-00-00220000521038, 1) C06,C09,C04,C11,C08
000102-00-00020000085785, 1) C06,C11,C09,C08
000102-00-00020000101082, 1) C06,C11,C09,C08
000102-00-00020000279469, 1) C06,C11,C09,C08,C04
000102-00-00020000311622, 1) C06,C09,C10,C11,C08,C03
000102-00-00020000495864, 1) C06,C09,C08,C11,C04
000102-00-00020000528026, 1) C06,C09,C08
000102-00-00020000611293, 1) C06,C04,C09,C08,C11
000102-00-00020000954048, 1) C06,C11,C09,C08
000303-00-00100000375620, 1) C06,C09,C04,C08,C11
000303-00-00100000503689, 1) C06,C11,C09,C08,C04,C01,C03,C10,C07
000303-00-00100000533626, 1) C06,C09,C04,C08,C11
000601-00-00170000621550, 1) C06,C09,C04,C01,C10,C05,C08
000601-00-00170000662790, 1) C06,C04,C09,C11,C08
000601-00-00170000780754, 1) C06,C09,C04,C01,C10,C05,C08
000401-00-00110000344403, 1) C06,C11,C09,C08
000401-00-00110000594522, 1) C06,C04,C09,C11,C08
000401-00-00110000858307, 1) C06,C11,C09,C08,C04,C02
000401-00-00110000979317, 1) C06,C11,C09,C08,C04,C02
000401-00-00110000990484, 1) C06,C11,C09,C08
000402-00-00120000227519, 1) C06,C09,C11,C08,C04
000402-00-00120000252847, 1) C06,C11,C09,C08
000402-00-00120000294959, 1) C06,C11,C09,C08,C02
000402-00-00120000296029, 1) C06,C09,C08,C02
000402-00-00120000327916, 1) C06,C09,C11,C08,C10,C07,C04,C02
000402-00-00120000614730, 1) C06,C09,C08,C04,C01,C11
000501-00-00140000086391, 1) C06,C11,C09,C08,C04
000501-00-00140000856088, 1) C06,C04,C09,C08,C11
000603-00-00190000104583, 1) C06,C11,C09,C08
000603-00-00190000193148, 1) C06,C11,C09,C08
001002-00-00300000543905, 1) C06,C02,C09,C01,C11,C10,C08,C04
001003-00-00310000682691, 1) C06,C09,C04,C08,C11
000502-00-00150000041767, 1) C06,C11,C09,C08
000502-00-00150000417675, 1) C06,C04,C11,C09,C08
000502-00-00150000779297, 1) C06,C11,C09,C08
000803-00-00250000549981, 1) C06,C11,C09,C08,C04
001001-00-00290000400606, 1) C06,C09,C11,C08,C04
000802-00-00240000117922, 1) C06,C11,C09,C04,C08,C02
001102-00-00330000004279, 1) C06,C04,C02,C05,C09,C08
001102-00-11220000592093, 1) C06,C09,C08,C11,C02,C03
001102-00-11220000622177, 1) C06,C11,C02,C04,C09,C10,C08,C07,C01,C05,C03
000801-00-00230000692259, 1) C06,C09,C08,C11,C04,C03,C07
000302-00-00080000648833, 1) C06,C11,C09,C08
000903-00-00280000345500, 1) C04,C06,C09,C10,C11,C08
003021-00-00090000107833, 1) C04,C06,C09,C11,C08
000301-00-00070000045564, 1) C04,C06,C09,C11,C08
000502-00-00150000796763, 1) C04,C11,C06,C09,C08
000601-00-00170000789230, 1) C01,C09,C02,C04,C08,C03
000902-00-00270000409519, 1) C01,C09,C08,C03,C04
000902-00-00270000892757, 1) C01,C09,C02,C08
000603-00-00190000119961, 1) C01,C09,C07,C04,C02,C08,C03
001002-00-10220000616471, 1) C01,C11,C09,C02,C10,C08,C07,C04,C05,C06
001003-00-00660000141718, 1) C01,C11,C02,C04,C09,C08
001001-00-10120000197456, 1) C01,C09,C08,C03,C11,C04,C06
001001-00-10120000509527, 1) C01,C11,C09,C02,C04,C05,C08,C07
001103-00-00340000149567, 1) C01,C09,C08,C11,C02,C03,C04,C06,C07,C10,C05
000601-00-00170000859563, 1) C06,C01,C05,C09,C08,C07,C10,C11,C02
000701-00-00200000186100, 1) C07,C09,C08,C04,C05,C10,C03,C06,C02,C11,C01
000503-00-00160000124376, 1) C07,C09,C10,C08,C11,C01,C03,C06,C05,C04,C02
000503-00-00160000260052, 1) C07,C04,C05,C09,C10,C08,C02,C06,C11,C03,C01
001101-00-00320000147637, 1) C07,C01,C06,C05,C09,C04,C02,C08,C11
000903-00-00280000872450, 1) C07,C02,C09,C08,C05,C06,C04
000303-00-00450000241274, 1) C07,C01=C02,C05,C03=C10,C09,C11,C08,C06
000601-00-00170000890077, 1) C07,C09,C08,C10,C11,C01
003021-00-00090000124200, 1) C07,C04,C02,C09,C08,C05,C03,C10,C11,C01,C06
000401-00-00110000580366, 1) C07,C09,C10,C08,C04,C02,C05
000401-00-00110000773843, 1) C07,C02,C05,C06,C04,C11,C09,C08
000402-00-00120000067999, 1) C07,C09,C08,C06,C10,C11,C05,C03,C04,C01,C02
000402-00-00120000818645, 1) C07,C02,C04,C05,C09,C08,C06,C03,C11,C10,C01
000402-00-00120000957983, 1) C07,C09,C08
000501-00-00140000902220, 1) C07,C09,C08
000902-00-00270000304482, 1) C07,C11,C09,C08,C01,C05
000202-00-00050000791982, 1) C07,C09,C01,C08,C05
000603-00-00190000027203, 1) C07,C02,C09,C08
000603-00-00190000192893, 1) C07,C04,C01,C09,C08
001002-00-10220000344621, 1) C07,C09,C10,C04,C06,C01,C08,C11
001002-00-10220000475875, 1) C07,C09,C10,C08
000502-00-00150000086097, 1) C07,C04,C09,C05,C08
000502-00-00150000746472, 1) C07,C04,C09,C05,C08
000802-00-00240000632845, 1) C07,C09,C10,C11,C02,C04,C06,C08,C03
001103-00-00340000085779, 1) C07,C09,C10,C08,C11,C04
000302-00-00430000690240, 1) C07,C09,C08,C10,C01,C03,C02,C11,C05,C05,C06
000303-00-00100000443385, 1) C02,C07,C09,C01,C08,C05,C03,C04,C11,C06,C10
000201-00-00040000298036, 1) C06,C07,C09,C11,C02,C04,C08,C10,C01,C03
001101-00-00320000098816, 1) C06,C05,C04,C02,C11,C07,C09,C08,C01,C03,C10
001101-00-00670000310378, 1) C06,C07,C09,C08,C10,C01,C11,C02,C03,C04,C05=WI01=WI02=WI03=WI04=WI05=WI06
000102-00-00020000493404, 1) C06,C11,C02,C07,C09,C10,C08,C03,C04,C05
000601-00-00170000395521, 1) C06,C07,C09,C10,C08,C02,C11
000301-00-00070000471322, 1) C06,C07,C05,C09,C10,C08,C04,C03,C01,C11
000502-00-00150000828592, 1) C06,C07,C09,C02,C10,C11,C01,C08,C05,C04,C03
001103-00-00340000878592, 1) C06,C07,C09,C08,C10,C02,C11,C03,C04,C05
000903-00-00280000417577, 1) C01,C02,C05,C04,C07,C09,C08,C10,C06,C03,C11
000601-00-00170000089756, 1) C01,C07,C04,C09,C05,C08,C11,C03
001002-00-10220000715764, 1) C01,C07,C09,C08,C11
000201-00-00040000352805, 1) C03,C11,C09,C06,C07,C02,C10,C04,C05,C08,C01
000201-00-00040000462248, 1) C03,C02,C04,C08,C06
000201-00-00040000620965, 1) C03,C06,C11,C05,C08
000201-00-00040000669365, 1) C03,C06,C08,C02,C11
000201-00-00040000703069, 1) C03,C04,C08
000201-00-00040000719280, 1) C03,C07,C10,C11,C04,C05,C06,C08,C09,C02,C01
000201-00-00040000842162, 1) C03,C06,C11,C05,C08
000602-00-00180000122589, 1) C03,C04,C01,C11,C08
000602-00-00180000265582, 1) C03,C08,C09,C04,C01,C11,C05
000602-00-00180000353690, 1) C03,C08,C02
000602-00-00180000395894, 1) C03,C02,C08,C10,C04
000602-00-00180000497007, 1) C03,C06,C07,C04,C01,C02,C11,C08,C10,C09
000602-00-00180000795339, 1) C03,C08,C11,C02
000602-00-00180000797842, 1) C03,C06,C07,C08,C09,C10,C11,C01
000602-00-00180000840122, 1) C03,C04,C02,C05,C08,C10,C11,C01,C06,C07,C09
000602-00-00180000940737, 1) C03,C02,C09,C04,C07,C08
000901-00-00260000183364, 1) C03,C06,C07,C08,C09,C10,C11,C01
000901-00-00260000664969, 1) C03,C01,C09,C07,C11,C10,C02,C08,C06,C04,C05
000901-00-00260000917401, 1) C03,C07,C08
000901-00-00620000976991, 1) C03,C06,C04,C07,C09,C08,C11,C10,C01,C02
000901-00-09120000626210, 1) C03,C08,C07,C06,C04
000901-00-09120000711855, 1) C03,C11,C02,C08,C10
000901-00-09120000911036, 1) C03,C08,C02,C10,C06,C04
000701-00-00200000018216, 1) C03,C04,C11,C09,C06,C02,C05,C10,C08,C01,C07
000701-00-00200000043631, 1) C03,C08
000701-00-00200000068344, 1) C03,C04,C05,C02,C11,C08,C07,C06,C01,C10,C09
000701-00-00200000086463, 1) C03,C06,C08,C11,C10,C09
000701-00-00200000126019, 1) C03,C10,C09,C07,C04,C08
000701-00-00200000130800, 1) C03,C10,C08
000701-00-00200000131023, 1) C03,C07,C04,C06,C08,C10,C11
000701-00-00200000155347, 1) C03,C04,C09,C05,C08,C02
000701-00-00200000183052, 1) C03,C10,C09,C11,C04,C08
000701-00-00200000237134, 1) C03,C02,C08,C10,C11
000701-00-00200000238513, 1) C03,C07,C11,C08,C06
000701-00-00200000243758, 1) C03,C10,C04,C08,C11,C06,C07,C09,C02
000701-00-00200000261571, 1) C03,C08,C04
000701-00-00200000274996, 1) C03,C02,C04,C05,C07,C06,C11,C10,C01,C08,C09
000701-00-00200000283691, 1) C03,C05,C04,C02,C10,C08,C11,C06,C07,C09,C01
000701-00-00200000295250, 1) C03,C08,C02,C04,C06,C10,C11,C01,C07,C09,C05
000701-00-00200000300175, 1) C03,C11,C08,C07,C06
000701-00-00200000367587, 1) C03,C09,C10,C11,C04,C08
000701-00-00200000404610, 1) C03,C11,C10,C01,C08,C06,C07,C09,C02
000701-00-00200000521010, 1) C03,C02,C04,C10,C08,C01,C11
000701-00-00200000530068, 1) C03,C02,C10,C11,C01,C08,C09,C07,C06,C05,C04
000701-00-00200000642742, 1) C03,C11,C10,C08,C07,C09
000701-00-00200000653388, 1) C03,C04,C08,C09,C10,C11,C02
000701-00-00200000665492, 1) C03,C08
000701-00-00200000845203, 1) C03,C11,C02,C09,C08,C05,C04
000701-00-00200000863928, 1) C03,C02,C04,C11,C05,C10,C09,C08,C01
000701-00-00200000899996, 1) C03,C08,C02,C07,C10,C01
000701-00-00200000934894, 1) C03,C11,C01,C02,C10,C09,C08,C07,C06,C05,C04
000701-00-00200000946053, 1) C03,C11,C08
000103-00-00030000370284, 1) C03,C09,C04,C06,C07,C08
000103-00-00030000533420, 1) C03,C06,C07,C08,C09,C10
000103-00-00030000638542, 1) C03,C11,C02,C06,C04,C10,C08,C07,C01,C09
000103-00-00030000787691, 1) C03,C09,C06,C07,C04,C08,C02,C05,C11,C01,C10
000103-00-00030000941899, 1) C03,C06,C05,C10,C04,C01,C07,C09,C08,C11,C02
000503-00-00160000082853, 1) C03,C06,C11,C02,C01,C08,C10
000503-00-00160000182318, 1) C03,C07,C06,C08,C04
000503-00-00160000349842, 1) C03,C04,C08,C07,C09,C05
000503-00-00160000398896, 1) C03,C04,C02,C01,C10,C06,C11,C09,C08,C07,C05
000503-00-00160000466791, 1) C03,C02,C04,C05,C07,C08,C11,C09
000503-00-00160000500255, 1) C03,C05,C07,C04,C08
000503-00-00160000774500, 1) C03,C04,C11,C09,C01,C08
001101-00-00320000007791, 1) C03,C10,C08
001101-00-00320000024066, 1) C03,C04,C05,C06,C07,C08,C09,C10,C11,C01,C02
001101-00-00670000086914, 1) C03,C01,C04,C10,C11,C02,C08,C07,C05,C09,C06
001101-00-00670000821020, 1) C03,C09,C07,C02,C01,C10,C05,C08,C11
000703-00-00220000295831, 1) C03,C04,C05,C06,C07,C08,C09,C10,C11,C01,C02
000703-00-00220000320872, 1) C03,C02,C11,C04,C08,C10,C01,C09,C06,C05,C07
000703-00-00220000441173, 1) C03,C08,C09,C10,C01,C11,C04,C02,C05,C06,C07
000703-00-00220000552268, 1) C03,C04,C08,C07
